train_loss,train_acc,epoch,step,val_loss,val_acc
0.6225578188896179,0.699999988079071,0,0,,
1.2166332006454468,0.4000000059604645,0,1,,
1.9298028945922852,0.5,0,2,,
0.8933655619621277,0.5,0,3,,
0.7523279786109924,0.6000000238418579,0,4,,
0.6623229384422302,0.5,0,5,,
0.8702662587165833,0.4000000059604645,0,6,,
,,0,6,1.3822180032730103,0.5
0.5899214148521423,0.699999988079071,1,7,,
0.71588534116745,0.699999988079071,1,8,,
0.664021909236908,0.699999988079071,1,9,,
0.5677380561828613,0.800000011920929,1,10,,
0.7912073135375977,0.4000000059604645,1,11,,
0.984616756439209,0.4000000059604645,1,12,,
0.5933471918106079,0.800000011920929,1,13,,
,,1,13,1.6101877689361572,0.5
0.5971046686172485,0.6000000238418579,2,14,,
0.7234334349632263,0.5,2,15,,
0.6606568694114685,0.800000011920929,2,16,,
0.8775035738945007,0.4000000059604645,2,17,,
0.7069360017776489,0.30000001192092896,2,18,,
0.5737952589988708,0.800000011920929,2,19,,
0.6063055396080017,0.800000011920929,2,20,,
,,2,20,1.46224844455719,0.5
0.6118186116218567,0.699999988079071,3,21,,
0.7228991389274597,0.6000000238418579,3,22,,
0.5984730124473572,0.699999988079071,3,23,,
0.6486619710922241,0.6000000238418579,3,24,,
0.8741129040718079,0.4000000059604645,3,25,,
0.9675866961479187,0.30000001192092896,3,26,,
0.5589125752449036,0.800000011920929,3,27,,
,,3,27,2.206249475479126,0.5
0.6168649792671204,0.699999988079071,4,28,,
0.4268520474433899,1.0,4,29,,
0.7539758086204529,0.4000000059604645,4,30,,
0.653203547000885,0.5,4,31,,
0.6428167223930359,0.5,4,32,,
0.613240659236908,0.6000000238418579,4,33,,
0.4654502868652344,0.800000011920929,4,34,,
,,4,34,2.963312864303589,0.5
0.5110217928886414,0.8999999761581421,5,35,,
0.5352982878684998,0.699999988079071,5,36,,
0.46809783577919006,0.8999999761581421,5,37,,
0.3896220624446869,0.8999999761581421,5,38,,
0.6472424268722534,0.699999988079071,5,39,,
0.28518471121788025,1.0,5,40,,
0.2773471772670746,0.8999999761581421,5,41,,
,,5,41,5.08024787902832,0.5
0.40757113695144653,0.699999988079071,6,42,,
0.6923454403877258,0.800000011920929,6,43,,
0.366669625043869,0.8999999761581421,6,44,,
0.29901814460754395,0.800000011920929,6,45,,
0.15495578944683075,1.0,6,46,,
0.24740533530712128,0.8999999761581421,6,47,,
0.3426862359046936,0.8999999761581421,6,48,,
,,6,48,7.972395896911621,0.5
0.4515160024166107,0.800000011920929,7,49,,
0.199427530169487,1.0,7,50,,
0.332809180021286,0.8999999761581421,7,51,,
0.09601984173059464,1.0,7,52,,
0.3679361641407013,0.8999999761581421,7,53,,
0.13481204211711884,1.0,7,54,,
0.6814484596252441,0.800000011920929,7,55,,
,,7,55,4.279228687286377,0.5
0.3099484145641327,0.800000011920929,8,56,,
0.24311721324920654,0.800000011920929,8,57,,
0.27149873971939087,0.800000011920929,8,58,,
0.15461774170398712,0.8999999761581421,8,59,,
0.4504472315311432,0.8999999761581421,8,60,,
0.15916717052459717,0.8999999761581421,8,61,,
0.24040155112743378,0.8999999761581421,8,62,,
,,8,62,3.0526115894317627,0.5
0.5203379988670349,0.800000011920929,9,63,,
0.25818178057670593,0.8999999761581421,9,64,,
0.47612354159355164,0.699999988079071,9,65,,
0.27579277753829956,0.8999999761581421,9,66,,
0.3436335027217865,0.8999999761581421,9,67,,
0.6865145564079285,0.800000011920929,9,68,,
0.130264014005661,1.0,9,69,,
,,9,69,6.599032402038574,0.46666666865348816
0.34775039553642273,0.800000011920929,10,70,,
0.33298972249031067,0.8999999761581421,10,71,,
0.948258101940155,0.699999988079071,10,72,,
0.2521350085735321,0.8999999761581421,10,73,,
0.16891418397426605,0.8999999761581421,10,74,,
0.5237784385681152,0.699999988079071,10,75,,
0.12450064718723297,1.0,10,76,,
,,10,76,1.3617041110992432,0.5666666626930237
0.21787242591381073,0.8999999761581421,11,77,,
0.38800108432769775,0.800000011920929,11,78,,
0.15349258482456207,1.0,11,79,,
0.3063642084598541,0.800000011920929,11,80,,
0.22283783555030823,0.8999999761581421,11,81,,
0.41481900215148926,0.699999988079071,11,82,,
0.3859386444091797,0.800000011920929,11,83,,
,,11,83,3.4828526973724365,0.6666666865348816
0.048211660236120224,1.0,12,84,,
0.19330143928527832,0.8999999761581421,12,85,,
0.03573950007557869,1.0,12,86,,
0.19878198206424713,0.8999999761581421,12,87,,
0.17513702809810638,1.0,12,88,,
0.0638662800192833,1.0,12,89,,
0.14904288947582245,1.0,12,90,,
,,12,90,13.293700218200684,0.5666666626930237
0.6799708604812622,0.6000000238418579,13,91,,
0.07552202045917511,1.0,13,92,,
0.10320283472537994,1.0,13,93,,
0.062402088195085526,1.0,13,94,,
0.2056606262922287,0.8999999761581421,13,95,,
0.6657500267028809,0.800000011920929,13,96,,
0.05711999535560608,1.0,13,97,,
,,13,97,4.098283290863037,0.7333333492279053
0.04342963546514511,1.0,14,98,,
0.03429331257939339,1.0,14,99,,
0.3903684616088867,0.8999999761581421,14,100,,
0.08668854087591171,1.0,14,101,,
0.5044934749603271,0.800000011920929,14,102,,
0.055010825395584106,1.0,14,103,,
0.07986648380756378,1.0,14,104,,
,,14,104,1.4210339784622192,0.7666666507720947
0.14438346028327942,0.8999999761581421,15,105,,
0.14058846235275269,1.0,15,106,,
0.12436995655298233,0.8999999761581421,15,107,,
0.037947576493024826,1.0,15,108,,
0.26391837000846863,0.8999999761581421,15,109,,
0.009910683147609234,1.0,15,110,,
0.05293380096554756,1.0,15,111,,
,,15,111,1.067539095878601,0.6666666865348816
0.19486092031002045,0.8999999761581421,16,112,,
0.02583489380776882,1.0,16,113,,
0.21857431530952454,0.800000011920929,16,114,,
0.26622864603996277,0.8999999761581421,16,115,,
0.045879121869802475,1.0,16,116,,
0.061568643897771835,1.0,16,117,,
0.010639996267855167,1.0,16,118,,
,,16,118,1.428900122642517,0.7666666507720947
0.27243655920028687,0.8999999761581421,17,119,,
0.00680184131488204,1.0,17,120,,
0.11808285862207413,1.0,17,121,,
0.04460056498646736,1.0,17,122,,
0.031227439641952515,1.0,17,123,,
1.3897215127944946,0.699999988079071,17,124,,
0.22484226524829865,0.8999999761581421,17,125,,
,,17,125,1.1016768217086792,0.699999988079071
0.03322087228298187,1.0,18,126,,
0.1595970243215561,0.8999999761581421,18,127,,
0.2062496393918991,0.800000011920929,18,128,,
0.03395630791783333,1.0,18,129,,
0.08079002052545547,1.0,18,130,,
0.18140636384487152,0.8999999761581421,18,131,,
0.07714247703552246,1.0,18,132,,
,,18,132,1.5255504846572876,0.5
0.6031569242477417,0.800000011920929,19,133,,
0.3410622179508209,0.8999999761581421,19,134,,
0.06285637617111206,1.0,19,135,,
0.18054328858852386,0.8999999761581421,19,136,,
0.05690885707736015,1.0,19,137,,
0.0768878385424614,1.0,19,138,,
0.09803169220685959,1.0,19,139,,
,,19,139,1.500677227973938,0.7333333492279053
0.09448719024658203,1.0,20,140,,
0.03803463652729988,1.0,20,141,,
0.12254095077514648,0.8999999761581421,20,142,,
0.05519000440835953,1.0,20,143,,
0.030676161870360374,1.0,20,144,,
0.1083880215883255,1.0,20,145,,
0.01980137638747692,1.0,20,146,,
,,20,146,1.264805555343628,0.7333333492279053
1.925036072731018,0.4000000059604645,21,147,,
0.05155174806714058,1.0,21,148,,
0.15221567451953888,0.8999999761581421,21,149,,
0.00993035826832056,1.0,21,150,,
0.1824185699224472,0.8999999761581421,21,151,,
1.0761287212371826,0.800000011920929,21,152,,
0.04678725823760033,1.0,21,153,,
,,21,153,2.341219186782837,0.7333333492279053
0.11993815004825592,1.0,22,154,,
0.047975871711969376,1.0,22,155,,
0.055853672325611115,1.0,22,156,,
0.145708367228508,0.8999999761581421,22,157,,
0.03470102697610855,1.0,22,158,,
0.1975388079881668,0.8999999761581421,22,159,,
0.044523656368255615,1.0,22,160,,
,,22,160,2.917464017868042,0.7666666507720947
0.06495823711156845,1.0,23,161,,
0.13295738399028778,1.0,23,162,,
0.06396888196468353,1.0,23,163,,
0.03532332554459572,1.0,23,164,,
0.025935238227248192,1.0,23,165,,
0.08196563273668289,1.0,23,166,,
0.375050812959671,0.800000011920929,23,167,,
,,23,167,2.6726036071777344,0.7666666507720947
0.11002476513385773,1.0,24,168,,
0.11915861815214157,1.0,24,169,,
0.07772671431303024,1.0,24,170,,
0.02756163850426674,1.0,24,171,,
0.007290374021977186,1.0,24,172,,
0.17618012428283691,0.8999999761581421,24,173,,
0.037654172629117966,1.0,24,174,,
,,24,174,1.8220075368881226,0.7666666507720947
0.04468799754977226,1.0,25,175,,
0.020146457478404045,1.0,25,176,,
0.04098708555102348,1.0,25,177,,
0.012910132296383381,1.0,25,178,,
0.3233191668987274,0.8999999761581421,25,179,,
0.3726830780506134,0.800000011920929,25,180,,
0.0901331901550293,0.8999999761581421,25,181,,
,,25,181,1.3204251527786255,0.6666666865348816
0.032622311264276505,1.0,26,182,,
0.03553732484579086,1.0,26,183,,
0.01955612562596798,1.0,26,184,,
0.06857025623321533,1.0,26,185,,
0.062257058918476105,1.0,26,186,,
0.8968226313591003,0.699999988079071,26,187,,
0.1140877977013588,1.0,26,188,,
,,26,188,1.5839956998825073,0.699999988079071
0.04503995180130005,1.0,27,189,,
0.09465789794921875,1.0,27,190,,
0.22145068645477295,0.8999999761581421,27,191,,
0.013730085454881191,1.0,27,192,,
0.05504492670297623,1.0,27,193,,
0.16496732831001282,0.8999999761581421,27,194,,
0.1133376955986023,1.0,27,195,,
,,27,195,24.340625762939453,0.5
0.02879849076271057,1.0,28,196,,
0.025297004729509354,1.0,28,197,,
0.27717286348342896,0.8999999761581421,28,198,,
0.1672627478837967,0.8999999761581421,28,199,,
0.045821335166692734,1.0,28,200,,
0.024509569630026817,1.0,28,201,,
0.3297065496444702,0.8999999761581421,28,202,,
,,28,202,3.216845989227295,0.800000011920929
0.07525087147951126,1.0,29,203,,
0.040618158876895905,1.0,29,204,,
0.10141221433877945,0.8999999761581421,29,205,,
0.008696774952113628,1.0,29,206,,
0.0495462529361248,1.0,29,207,,
0.031012987717986107,1.0,29,208,,
0.041981521993875504,1.0,29,209,,
,,29,209,2.015460252761841,0.800000011920929
